transactionId,buyerId,sellerId,brokerId,propertyId,commission,stat,paymentMethod,finalPrice,listingPrice,transactionDate
1,202,110,115.0,252,2635.06,Pending,Bank Transfer,204801.59,209481.59,2024-07-29
2,694,330,876.0,350,3597.18,Completed,Credit Card,251887.57,256090.57,2024-05-10
3,15,594,,414,3212.24,Completed,Bank Transfer,549294.16,551969.16,2023-07-04
4,177,430,,451,505.23,Pending,Credit Card,574109.54,576653.54,2023-05-18
5,63,75,721.0,311,4305.65,Cancelled,Cash,437993.76,440303.76,2023-04-18
6,317,389,199.0,459,1889.42,Cancelled,Cash,107977.62,108986.62,2023-03-10
7,434,874,35.0,93,4682.2,Cancelled,Cash,839863.14,841946.14,2023-10-13
8,100,38,788.0,377,1444.06,Completed,Cash,655028.95,655028.95,2024-04-21
9,406,494,829.0,192,2245.26,Cancelled,Credit Card,678404.91,681052.91,2023-04-11
10,265,693,,359,801.43,Pending,Cash,868290.47,868618.47,2023-10-20
11,418,184,,428,2484.72,Completed,Credit Card,362026.46,364313.46,2023-06-15
12,684,517,464.0,18,4781.06,Completed,Bank Transfer,605685.72,605685.72,2023-05-08
13,743,788,883.0,394,3646.63,Completed,Bank Transfer,416748.94,419421.94,2024-03-23
14,95,641,211.0,286,3362.17,Cancelled,Credit Card,654506.87,655549.87,2023-09-12
15,788,340,201.0,140,998.87,Cancelled,Credit Card,920844.48,923111.48,2024-06-04
16,940,532,601.0,418,1698.77,Cancelled,Cash,399587.82,404559.82,2024-06-12
17,709,890,,365,3549.42,Pending,Credit Card,963755.16,966271.16,2024-09-22
18,475,502,,329,1408.09,Completed,Credit Card,400087.1,400087.1,2023-02-03
19,918,72,,485,740.42,Completed,Bank Transfer,678280.59,680279.59,2024-08-11
20,623,846,678.0,179,1593.99,Completed,Cash,324605.61,327136.61,2023-10-25
21,670,130,309.0,404,3017.3,Pending,Credit Card,662209.11,662677.11,2024-10-10
22,266,622,,476,978.11,Cancelled,Bank Transfer,978038.06,982912.06,2023-08-19
23,666,928,704.0,479,4716.1,Pending,Bank Transfer,791512.17,791512.17,2022-12-06
24,429,83,640.0,34,1818.75,Cancelled,Credit Card,206554.66,206554.66,2023-09-08
25,851,723,,8,4498.5,Completed,Credit Card,754971.39,759769.39,2024-06-07
26,173,439,,475,3115.05,Pending,Cash,371453.07,371749.07,2024-08-01
27,659,509,131.0,64,1808.25,Pending,Bank Transfer,200461.99,200783.99,2023-04-29
28,560,893,,170,1489.31,Pending,Bank Transfer,598939.66,603225.66,2023-09-09
29,238,742,,167,2123.16,Pending,Credit Card,901707.23,904273.23,2024-03-20
30,595,219,845.0,191,1210.81,Pending,Credit Card,768676.83,771955.83,2023-04-23
31,995,251,178.0,103,2459.75,Completed,Cash,322397.48,322397.48,2024-10-21
32,318,999,205.0,62,2588.08,Pending,Credit Card,997492.67,997492.67,2024-07-19
33,804,132,161.0,169,4698.23,Pending,Credit Card,765694.92,768321.92,2023-12-16
34,300,888,822.0,140,2789.12,Completed,Bank Transfer,796258.14,796258.14,2024-01-16
35,510,401,793.0,212,1100.6,Pending,Cash,762419.2,762419.2,2024-05-31
36,75,129,,280,3910.45,Completed,Credit Card,564445.76,565174.76,2023-11-15
37,932,662,,180,1780.5,Cancelled,Cash,684545.48,686294.48,2023-11-29
38,256,150,916.0,422,3184.64,Completed,Cash,855084.77,858246.77,2023-04-09
39,550,484,,185,2921.96,Cancelled,Cash,800624.61,800811.61,2023-04-07
40,84,303,837.0,184,1183.06,Cancelled,Credit Card,896437.83,896437.83,2024-08-24
41,915,177,,59,1076.67,Completed,Cash,704907.09,706938.09,2024-10-07
42,84,468,,120,1911.11,Completed,Bank Transfer,403524.56,407589.56,2023-01-02
43,154,507,76.0,9,4617.02,Pending,Cash,298820.74,302023.74,2024-02-08
44,91,737,979.0,7,4931.56,Pending,Cash,868405.02,868975.02,2024-04-23
45,303,246,845.0,406,4823.61,Pending,Cash,580398.46,580752.46,2022-12-11
46,433,268,915.0,283,543.9,Completed,Bank Transfer,937593.06,941885.06,2023-09-02
47,958,563,487.0,4,1090.26,Cancelled,Cash,719130.01,724097.01,2022-12-09
48,988,149,454.0,238,4362.07,Completed,Bank Transfer,893323.62,896082.62,2023-05-26
49,82,223,,367,988.74,Pending,Bank Transfer,363195.44,363999.44,2023-06-29
50,337,784,660.0,429,1920.93,Completed,Cash,196072.48,199306.48,2023-02-09
51,254,51,,48,800.28,Cancelled,Bank Transfer,964775.09,966478.09,2024-03-12
52,65,109,847.0,353,2763.78,Completed,Cash,400327.34,400327.34,2023-08-12
53,753,379,,85,2676.76,Pending,Bank Transfer,482260.65,483374.65,2024-08-15
54,341,72,1.0,179,2111.92,Pending,Bank Transfer,519143.53,522426.53,2023-08-29
55,815,893,275.0,359,2915.14,Pending,Cash,911391.6,912725.6,2024-04-03
56,813,402,,272,2673.69,Pending,Cash,827170.38,827170.38,2024-07-30
57,945,951,318.0,246,4583.93,Cancelled,Credit Card,234628.32,239342.32,2022-11-24
58,636,911,,387,570.57,Completed,Bank Transfer,142154.19,143370.19,2024-07-27
59,138,747,,480,1002.46,Pending,Credit Card,386242.55,389640.55,2023-10-03
60,204,706,618.0,96,3455.73,Cancelled,Bank Transfer,463811.24,466128.24,2023-05-31
61,381,477,695.0,258,1854.79,Completed,Bank Transfer,171472.17,172514.17,2023-02-06
62,591,493,873.0,401,2754.72,Pending,Credit Card,855402.19,856106.19,2024-05-11
63,349,701,435.0,148,4226.03,Cancelled,Cash,804288.47,806484.47,2024-07-21
64,294,151,,475,2322.17,Completed,Credit Card,869484.12,869484.12,2024-05-05
65,314,287,189.0,390,4356.29,Cancelled,Credit Card,346312.78,346312.78,2024-06-22
66,484,313,,409,1023.47,Completed,Bank Transfer,290219.61,294110.61,2023-08-20
67,496,862,455.0,257,2925.43,Cancelled,Cash,652627.71,656272.71,2024-11-06
68,464,891,,96,2944.57,Completed,Credit Card,100156.23,103468.23,2023-04-18
69,439,4,565.0,11,1719.9,Cancelled,Bank Transfer,514802.75,515038.75,2024-03-08
70,776,692,889.0,242,4143.05,Pending,Bank Transfer,108438.37,111344.37,2024-07-02
71,192,426,932.0,112,3514.85,Cancelled,Credit Card,975607.0,979911.0,2023-11-22
72,683,781,,292,1317.17,Completed,Cash,527829.12,527982.12,2022-12-15
73,220,861,575.0,38,4770.79,Cancelled,Cash,988860.59,993329.59,2023-11-15
74,557,721,,377,2844.01,Cancelled,Credit Card,972259.13,976272.13,2023-06-10
75,733,513,826.0,400,1019.14,Completed,Credit Card,705117.21,708125.21,2023-10-28
76,787,517,616.0,369,531.57,Cancelled,Credit Card,447296.73,448246.73,2024-09-20
77,400,300,597.0,79,1835.78,Pending,Cash,192428.32,196849.32,2023-02-06
78,133,257,591.0,441,4668.46,Cancelled,Bank Transfer,699129.84,700082.84,2023-01-08
79,69,353,,342,3815.97,Cancelled,Bank Transfer,994004.4,995668.4,2024-07-18
80,913,529,469.0,163,2877.07,Cancelled,Credit Card,941055.71,942195.71,2024-02-22
81,336,104,894.0,437,3341.83,Cancelled,Cash,724580.62,725546.62,2023-12-12
82,207,415,,137,1897.07,Completed,Cash,406376.37,406376.37,2022-12-15
83,759,240,445.0,134,3293.94,Completed,Bank Transfer,247254.12,252204.12,2023-05-15
84,49,740,,59,4148.88,Pending,Cash,650275.15,655078.15,2023-05-04
85,977,334,840.0,342,961.82,Completed,Cash,911545.04,915026.04,2024-01-29
86,390,229,,388,781.71,Completed,Credit Card,550248.19,550248.19,2024-02-03
87,104,175,182.0,312,2780.84,Pending,Cash,728044.8,729728.8,2023-03-10
88,525,719,333.0,305,4091.13,Pending,Bank Transfer,413027.2,415894.2,2023-11-21
89,893,917,,266,2363.21,Cancelled,Credit Card,217295.37,217776.37,2023-08-11
90,851,818,120.0,103,534.73,Cancelled,Bank Transfer,295941.43,299890.43,2024-01-16
91,640,521,617.0,407,645.91,Pending,Cash,964134.36,964134.36,2024-05-07
92,894,56,47.0,278,740.66,Cancelled,Cash,540846.36,540983.36,2024-07-08
93,345,640,630.0,261,876.29,Completed,Credit Card,400381.14,404909.14,2024-03-09
94,293,121,440.0,399,2880.18,Cancelled,Cash,884304.43,888553.43,2023-07-07
95,457,337,786.0,461,4367.41,Pending,Bank Transfer,847045.84,849302.84,2023-02-25
96,803,530,,116,2999.59,Pending,Cash,918863.88,922153.88,2024-09-26
97,728,691,,472,4564.14,Cancelled,Credit Card,872743.18,874306.18,2024-09-08
98,430,844,,123,4385.98,Completed,Bank Transfer,667866.97,670157.97,2024-08-09
99,671,577,982.0,431,3005.79,Completed,Bank Transfer,201013.98,201013.98,2023-06-12
100,256,219,184.0,167,782.54,Pending,Cash,326598.73,330575.73,2024-10-28
101,328,882,315.0,89,610.57,Cancelled,Cash,528889.66,531292.66,2024-07-14
102,269,586,,439,1387.95,Pending,Credit Card,926415.76,928323.76,2024-01-10
103,997,798,600.0,460,2094.22,Completed,Cash,651937.75,655796.75,2023-11-28
104,431,352,,320,4120.71,Cancelled,Bank Transfer,216828.37,216828.37,2022-12-09
105,245,53,69.0,232,2322.77,Cancelled,Credit Card,798455.41,799576.41,2023-10-07
106,616,376,489.0,224,1697.79,Cancelled,Bank Transfer,401973.61,406835.61,2024-03-15
107,112,502,325.0,355,1881.61,Pending,Credit Card,432563.43,434177.43,2023-03-04
108,50,271,,460,727.52,Cancelled,Bank Transfer,378537.17,378845.17,2023-06-13
109,436,203,797.0,308,2687.21,Completed,Credit Card,846023.13,850058.13,2023-10-07
110,909,347,,460,4191.34,Completed,Credit Card,589429.14,593941.14,2024-06-07
111,720,919,621.0,390,2396.08,Cancelled,Cash,267115.18,267115.18,2024-01-10
112,558,884,260.0,378,560.66,Cancelled,Credit Card,446948.94,448801.94,2024-02-08
113,993,90,976.0,332,4221.24,Cancelled,Bank Transfer,923269.08,923269.08,2024-05-17
114,752,855,69.0,248,1543.3,Pending,Credit Card,128177.66,130130.66,2024-03-10
115,786,68,359.0,206,4129.98,Pending,Credit Card,782096.75,782096.75,2024-01-14
116,170,265,483.0,366,4794.64,Completed,Credit Card,852038.14,853926.14,2022-12-22
117,891,497,990.0,18,2812.58,Cancelled,Credit Card,784134.6,784134.6,2024-06-29
118,687,512,263.0,273,2534.05,Pending,Credit Card,265804.54,265904.54,2024-08-05
119,478,85,116.0,115,4421.56,Cancelled,Bank Transfer,667783.65,670337.65,2023-08-25
120,682,267,818.0,139,4553.11,Pending,Cash,573088.13,576466.13,2024-04-27
121,199,983,328.0,480,896.05,Completed,Bank Transfer,505767.71,507520.71,2022-12-20
122,718,731,,44,4218.5,Pending,Cash,420840.21,420840.21,2024-10-28
123,345,420,203.0,148,1874.46,Cancelled,Cash,579951.64,579951.64,2024-08-30
124,653,636,,183,1620.66,Cancelled,Credit Card,565297.99,566138.99,2024-01-01
125,211,457,357.0,317,4593.1,Cancelled,Bank Transfer,105452.46,108923.46,2024-01-17
126,72,417,,257,4795.86,Pending,Bank Transfer,869925.69,870476.69,2023-09-11
127,782,148,,407,4210.08,Completed,Bank Transfer,122439.37,122439.37,2022-11-21
128,604,348,96.0,194,2333.37,Completed,Cash,982143.85,982959.85,2023-11-13
129,923,187,,89,3932.74,Pending,Credit Card,207341.46,209358.46,2023-10-10
130,230,543,349.0,47,3011.84,Pending,Bank Transfer,640556.26,641046.26,2023-04-23
131,654,32,,442,2794.1,Cancelled,Cash,255608.08,255608.08,2023-01-21
132,187,12,539.0,436,3391.63,Completed,Cash,162917.41,166922.41,2023-11-30
133,25,785,510.0,333,1110.78,Cancelled,Credit Card,102879.15,106364.15,2023-08-08
134,999,123,800.0,152,3687.93,Cancelled,Credit Card,231722.74,234107.74,2023-02-16
135,708,803,251.0,135,1103.78,Completed,Cash,435339.33,435339.33,2024-01-28
136,394,444,306.0,428,4585.32,Cancelled,Bank Transfer,133291.44,133291.44,2023-11-25
137,315,252,455.0,56,2462.6,Cancelled,Bank Transfer,624395.35,624395.35,2023-10-30
138,905,585,605.0,116,505.44,Pending,Cash,778534.45,779143.45,2024-09-06
139,717,811,,456,1018.64,Completed,Cash,179023.55,183990.55,2023-03-26
140,876,263,,396,3303.77,Cancelled,Cash,205286.49,206308.49,2023-02-27
141,433,227,198.0,98,2799.64,Pending,Bank Transfer,954821.75,958155.75,2024-04-20
142,368,892,15.0,406,4322.16,Completed,Credit Card,200235.52,201749.52,2024-06-24
143,761,289,468.0,111,1274.73,Cancelled,Bank Transfer,161693.07,161693.07,2024-07-01
144,346,432,411.0,392,4819.64,Completed,Cash,138607.41,142492.41,2022-12-04
145,125,492,898.0,329,2375.23,Completed,Bank Transfer,789046.53,789359.53,2023-10-11
146,757,6,353.0,412,3446.54,Pending,Bank Transfer,667658.51,668920.51,2024-08-19
147,514,299,227.0,457,3136.59,Cancelled,Cash,467930.18,467930.18,2023-07-14
148,622,101,699.0,370,589.51,Cancelled,Cash,697930.39,699159.39,2024-07-30
149,643,382,,360,2736.37,Cancelled,Cash,353795.18,357965.18,2024-07-04
150,936,248,131.0,367,1862.07,Pending,Cash,559614.6,563967.6,2023-06-15
151,670,486,,297,2527.22,Cancelled,Bank Transfer,365337.77,366285.77,2023-06-06
152,69,523,,264,4803.56,Pending,Credit Card,814032.33,816210.33,2024-02-14
153,101,672,,261,4694.44,Cancelled,Bank Transfer,230868.49,230868.49,2023-10-13
154,972,968,528.0,404,2586.12,Completed,Cash,756365.76,756365.76,2023-02-05
155,224,828,981.0,313,4237.84,Completed,Credit Card,769381.78,769381.78,2024-01-08
156,100,678,545.0,57,4923.98,Completed,Cash,863019.02,863019.02,2024-03-03
157,804,734,288.0,46,4235.59,Completed,Credit Card,416583.75,416583.75,2024-11-01
158,481,491,600.0,350,3877.07,Completed,Cash,263311.89,263311.89,2024-05-18
159,958,37,177.0,115,3726.54,Cancelled,Bank Transfer,241924.61,245099.61,2024-08-18
160,322,514,365.0,338,1735.61,Pending,Bank Transfer,212136.17,215363.17,2024-01-19
161,377,714,873.0,32,3444.29,Cancelled,Cash,297529.33,301290.33,2024-11-07
162,55,376,,8,2991.56,Pending,Cash,704343.05,706654.05,2023-11-26
163,193,712,883.0,49,1082.54,Pending,Bank Transfer,591592.22,594188.22,2024-06-29
164,720,12,943.0,66,1708.53,Pending,Bank Transfer,779079.11,783208.11,2024-07-05
165,563,628,285.0,431,3217.79,Completed,Cash,649018.66,650158.66,2024-01-18
166,612,789,196.0,294,1283.93,Pending,Cash,906345.98,910532.98,2023-06-20
167,382,646,,287,1415.13,Completed,Cash,904401.0,904401.0,2023-09-15
168,341,629,956.0,364,4847.35,Cancelled,Bank Transfer,916042.9,916529.9,2024-06-06
169,363,521,58.0,128,2627.63,Pending,Bank Transfer,557954.89,560311.89,2023-09-15
170,146,285,56.0,440,2300.08,Completed,Bank Transfer,526532.76,526532.76,2024-03-02
171,296,963,793.0,136,3092.16,Completed,Credit Card,986571.88,991117.88,2023-03-11
172,421,239,297.0,311,3658.05,Pending,Credit Card,289259.34,293960.34,2024-06-06
173,375,697,422.0,285,2897.14,Cancelled,Credit Card,688919.89,692978.89,2024-04-08
174,162,149,823.0,164,1645.79,Completed,Credit Card,540909.04,541383.04,2023-05-10
175,592,830,138.0,204,510.39,Pending,Credit Card,988978.4,989890.4,2023-01-29
176,146,695,,484,4656.36,Completed,Credit Card,149507.28,149844.28,2024-07-23
177,519,301,,436,1174.79,Cancelled,Cash,493134.69,493711.69,2023-05-15
178,723,626,,477,922.3,Pending,Bank Transfer,296785.28,299917.28,2024-07-26
179,895,235,,152,2402.18,Pending,Bank Transfer,785321.67,785472.67,2023-10-09
180,784,281,,25,4962.99,Pending,Cash,461808.25,461808.25,2024-03-11
181,578,919,771.0,229,3012.5,Pending,Cash,934413.59,937847.59,2023-07-17
182,851,480,,187,1297.83,Pending,Credit Card,736110.64,736175.64,2023-02-20
183,693,82,,443,624.16,Pending,Bank Transfer,435940.29,437928.29,2023-11-29
184,891,992,,112,4137.11,Completed,Cash,813465.59,816561.59,2023-04-05
185,993,224,371.0,43,3032.35,Completed,Credit Card,170512.3,171166.3,2022-12-11
186,199,430,371.0,65,2304.85,Cancelled,Cash,163804.8,167411.8,2023-03-25
187,742,773,803.0,427,2315.48,Completed,Cash,671761.56,675364.56,2023-07-16
188,327,729,638.0,477,3323.37,Pending,Cash,172886.71,176787.71,2024-01-08
189,791,658,709.0,98,2365.39,Cancelled,Credit Card,376780.13,377819.13,2024-05-24
190,120,241,14.0,279,4203.91,Completed,Bank Transfer,802664.06,802864.06,2023-04-12
191,337,467,,11,1453.99,Cancelled,Credit Card,543559.01,546289.01,2023-11-17
192,513,287,990.0,363,1636.4,Cancelled,Credit Card,250006.13,254661.13,2023-04-30
193,660,435,,438,1912.32,Cancelled,Cash,898145.5,902742.5,2023-07-29
194,967,368,,349,1785.74,Completed,Bank Transfer,312736.55,312736.55,2023-10-15
195,186,280,579.0,386,2853.93,Pending,Bank Transfer,880472.48,882288.48,2022-12-09
196,990,668,812.0,194,768.41,Pending,Credit Card,678538.88,681545.88,2023-10-06
197,1000,598,962.0,15,2309.08,Completed,Cash,917771.58,921148.58,2024-10-10
198,548,388,972.0,44,2376.4,Cancelled,Bank Transfer,445792.83,446073.83,2024-11-03
199,914,419,14.0,170,694.2,Completed,Bank Transfer,657632.5,657632.5,2024-11-10
200,205,424,,47,3421.22,Cancelled,Credit Card,657856.15,657974.15,2023-01-16
201,541,222,,407,2785.39,Completed,Cash,825756.62,825756.62,2024-09-29
202,609,998,999.0,486,826.24,Cancelled,Bank Transfer,765448.63,770302.63,2023-03-30
203,606,272,,487,3058.68,Completed,Cash,280447.96,284256.96,2024-08-18
204,750,784,32.0,388,1686.17,Completed,Bank Transfer,892035.16,892889.16,2022-12-20
205,898,39,,453,2026.69,Pending,Cash,526289.08,530565.08,2023-10-05
206,776,103,,390,1004.48,Completed,Cash,270488.85,270488.85,2023-07-02
207,25,807,231.0,234,2036.91,Pending,Credit Card,931251.18,932315.18,2023-08-03
208,611,161,599.0,416,2565.35,Pending,Bank Transfer,744277.99,744277.99,2023-05-01
209,771,335,981.0,199,3077.46,Cancelled,Bank Transfer,669031.94,674025.94,2024-02-13
210,745,519,237.0,282,1313.77,Completed,Cash,234269.33,238403.33,2024-08-11
211,327,17,,481,3697.9,Completed,Cash,624118.73,626753.73,2024-08-03
212,712,764,305.0,419,1226.27,Cancelled,Credit Card,799737.88,801163.88,2024-05-28
213,116,384,573.0,149,948.5,Cancelled,Cash,938597.02,940902.02,2024-02-03
214,924,577,,257,3241.98,Completed,Bank Transfer,294430.62,297360.62,2024-07-02
215,751,468,858.0,357,2038.94,Completed,Bank Transfer,922802.85,922802.85,2024-03-29
216,916,164,587.0,404,1279.16,Pending,Cash,755289.01,757087.01,2024-09-27
217,592,83,,498,1545.85,Cancelled,Bank Transfer,331371.81,335561.81,2024-06-26
218,198,433,52.0,120,4836.7,Completed,Bank Transfer,300567.66,303630.66,2023-03-20
219,431,621,201.0,305,4292.69,Pending,Cash,418707.73,423499.73,2024-04-22
220,720,570,269.0,86,1475.47,Pending,Bank Transfer,667510.32,667510.32,2024-08-25
221,864,840,,324,2258.22,Completed,Bank Transfer,539033.99,539666.99,2023-05-25
222,797,62,555.0,161,560.65,Cancelled,Cash,266113.6,268532.6,2023-09-05
223,610,724,746.0,178,1064.17,Completed,Bank Transfer,993598.04,993803.04,2024-11-11
224,463,757,807.0,30,3820.54,Completed,Cash,250347.0,255168.0,2023-03-05
225,753,161,674.0,482,4958.65,Completed,Credit Card,992721.7,992721.7,2023-03-16
226,988,871,441.0,125,3299.34,Pending,Credit Card,292974.91,293611.91,2024-01-09
227,420,895,,278,4972.02,Pending,Cash,106671.78,106671.78,2024-07-02
228,126,371,806.0,446,3527.05,Cancelled,Cash,232804.01,233346.01,2024-07-15
229,714,549,,130,2501.96,Cancelled,Credit Card,763152.76,763869.76,2024-08-08
230,224,411,382.0,285,2925.7,Pending,Bank Transfer,932541.15,932650.15,2023-04-12
231,971,345,,149,4972.95,Pending,Credit Card,775256.79,777681.79,2023-07-05
232,200,609,144.0,11,1324.15,Cancelled,Credit Card,973159.33,974928.33,2024-02-16
233,661,989,,490,1104.31,Cancelled,Credit Card,210032.93,212188.93,2024-11-03
234,617,308,397.0,258,4130.43,Completed,Credit Card,232688.99,233437.99,2024-02-18
235,195,497,,294,3799.51,Completed,Cash,939885.87,939885.87,2024-07-20
236,23,586,,324,4002.98,Pending,Bank Transfer,156733.96,157971.96,2024-09-01
237,202,890,427.0,309,2858.0,Completed,Bank Transfer,448693.93,448693.93,2023-05-02
238,203,169,532.0,484,2626.28,Cancelled,Cash,657735.38,659549.38,2024-07-04
239,487,161,380.0,312,1160.0,Cancelled,Bank Transfer,99288.5,102132.5,2023-03-30
240,739,625,4.0,51,1518.97,Pending,Bank Transfer,579227.8,579227.8,2024-09-25
241,339,435,872.0,485,4933.88,Cancelled,Bank Transfer,200296.71,205144.71,2023-01-10
242,292,988,,216,939.34,Completed,Credit Card,884652.53,889183.53,2023-11-17
243,117,815,657.0,236,1568.0,Cancelled,Cash,969461.79,972314.79,2024-07-04
244,387,703,,176,2559.72,Pending,Cash,956043.41,958136.41,2023-11-11
245,164,324,,376,932.65,Pending,Cash,935040.23,935847.23,2024-06-01
246,254,467,,358,3452.38,Cancelled,Credit Card,981520.59,986441.59,2023-12-06
247,662,801,,163,4487.8,Cancelled,Cash,490714.47,490976.47,2022-12-09
248,927,777,334.0,101,2214.2,Pending,Bank Transfer,199170.35,203208.35,2023-10-13
249,155,933,38.0,151,2342.85,Completed,Credit Card,417202.31,418592.31,2024-09-18
250,835,430,904.0,433,3216.56,Cancelled,Credit Card,272991.79,273647.79,2023-11-16
